1.82958211E-05    1.40030295E+00    -1.09088379E+01    1.40030295E+00
1.85464474E-05    1.26197598E+00    -1.08952323E+01    1.26197598E+00
1.87970737E-05    1.15254532E+00    -1.08818094E+01    1.15254532E+00
1.90477000E-05    1.16374710E+00    -1.08685642E+01    1.16374710E+00
1.92983263E-05    1.15517955E+00    -1.08554922E+01    1.15517955E+00
1.95489526E-05    1.15428250E+00    -1.08425888E+01    1.15428250E+00
1.97995789E-05    1.15025976E+00    -1.08298499E+01    1.15025976E+00
2.00502053E-05    1.09533845E+00    -1.08172712E+01    1.09533845E+00
2.03008316E-05    1.01306671E+00    -1.08048487E+01    1.01306671E+00
2.05514579E-05    9.70763648E-01    -1.07925787E+01    9.70763648E-01
2.08020842E-05    9.82301599E-01    -1.07804574E+01    9.82301599E-01
2.10527105E-05    9.51065240E-01    -1.07684812E+01    9.51065240E-01
2.13033368E-05    9.06849865E-01    -1.07566468E+01    9.06849865E-01
2.15539632E-05    8.42144799E-01    -1.07449509E+01    8.42144799E-01
2.18045895E-05    8.22962438E-01    -1.07333901E+01    8.22962438E-01
2.20552158E-05    8.34574626E-01    -1.07219614E+01    8.34574626E-01
2.23058421E-05    8.10525429E-01    -1.07106619E+01    8.10525429E-01
2.25564684E-05    7.57398024E-01    -1.06994887E+01    7.57398024E-01
2.28070947E-05    7.11483995E-01    -1.06884389E+01    7.11483995E-01
2.30577211E-05    7.02838531E-01    -1.06775099E+01    7.02838531E-01
2.33083474E-05    6.58809798E-01    -1.06666990E+01    6.58809798E-01
2.35589737E-05    7.80083408E-01    -1.06560038E+01    7.80083408E-01
2.38096000E-05    7.60782918E-01    -1.06454217E+01    7.60782918E-01
2.40602263E-05    7.43360994E-01    -1.06349504E+01    7.43360994E-01
2.43108526E-05    7.20433232E-01    -1.06245877E+01    7.20433232E-01
2.45614789E-05    6.99410864E-01    -1.06143312E+01    6.99410864E-01
2.48121053E-05    6.76265573E-01    -1.06041789E+01    6.76265573E-01
2.50627316E-05    6.60908543E-01    -1.05941286E+01    6.60908543E-01
2.53133579E-05    6.37529819E-01    -1.05841783E+01    6.37529819E-01
2.55639842E-05    6.25353235E-01    -1.05743261E+01    6.25353235E-01
2.58146105E-05    6.13633659E-01    -1.05645699E+01    6.13633659E-01
2.60652368E-05    5.96048413E-01    -1.05549081E+01    5.96048413E-01
2.63158632E-05    5.71188847E-01    -1.05453386E+01    5.71188847E-01
2.65664895E-05    5.64517207E-01    -1.05358599E+01    5.64517207E-01
2.68171158E-05    5.51295554E-01    -1.05264702E+01    5.51295554E-01
2.70677421E-05    5.36886948E-01    -1.05171679E+01    5.36886948E-01
2.73183684E-05    5.27878339E-01    -1.05079512E+01    5.27878339E-01
2.75689947E-05    5.12750140E-01    -1.04988188E+01    5.12750140E-01
2.78196211E-05    4.98948579E-01    -1.04897690E+01    4.98948579E-01
2.80702474E-05    4.87915539E-01    -1.04808004E+01    4.87915539E-01
2.83208737E-05    4.76463588E-01    -1.04719114E+01    4.76463588E-01
2.85715000E-05    4.63300046E-01    -1.04631008E+01    4.63300046E-01
2.88221263E-05    4.56934305E-01    -1.04543672E+01    4.56934305E-01
2.90727526E-05    4.40111182E-01    -1.04457092E+01    4.40111182E-01
2.93233789E-05    4.35078196E-01    -1.04371254E+01    4.35078196E-01
2.95740053E-05    4.19830246E-01    -1.04286148E+01    4.19830246E-01
2.98246316E-05    4.13934214E-01    -1.04201759E+01    4.13934214E-01
3.00752579E-05    4.05444826E-01    -1.04118077E+01    4.05444826E-01
3.03258842E-05    3.98566702E-01    -1.04035089E+01    3.98566702E-01
3.05765105E-05    3.84164988E-01    -1.03952785E+01    3.84164988E-01
3.08271368E-05    3.81586430E-01    -1.03871152E+01    3.81586430E-01
3.10777632E-05    3.70980998E-01    -1.03790180E+01    3.70980998E-01
3.13283895E-05    3.64349234E-01    -1.03709859E+01    3.64349234E-01
3.15790158E-05    3.58503196E-01    -1.03630177E+01    3.58503196E-01
3.18296421E-05    3.48103856E-01    -1.03551126E+01    3.48103856E-01
3.20802684E-05    3.40891274E-01    -1.03472694E+01    3.40891274E-01
3.23308947E-05    3.34449361E-01    -1.03394873E+01    3.34449361E-01
3.25815211E-05    3.23714540E-01    -1.03317653E+01    3.23714540E-01
3.28321474E-05    3.20416804E-01    -1.03241024E+01    3.20416804E-01
3.30827737E-05    3.11259779E-01    -1.03164978E+01    3.11259779E-01
3.33334000E-05    3.10303789E-01    -1.03089507E+01    3.10303789E-01
3.35840263E-05    3.00991342E-01    -1.03014600E+01    3.00991342E-01
3.38346526E-05    2.96050088E-01    -1.02940251E+01    2.96050088E-01
3.40852789E-05    2.89709573E-01    -1.02866450E+01    2.89709573E-01
3.43359053E-05    2.84460998E-01    -1.02793190E+01    2.84460998E-01
3.45865316E-05    2.78470538E-01    -1.02720462E+01    2.78470538E-01
3.48371579E-05    2.71137769E-01    -1.02648260E+01    2.71137769E-01
3.50877842E-05    2.70592259E-01    -1.02576575E+01    2.70592259E-01
3.53384105E-05    2.35970625E-01    -1.02505401E+01    2.35970625E-01
3.55890368E-05    2.26020429E-01    -1.02434729E+01    2.26020429E-01
3.58396632E-05    2.13067669E-01    -1.02364554E+01    2.13067669E-01
3.60902895E-05    2.24877635E-01    -1.02294867E+01    2.24877635E-01
3.63409158E-05    2.11321183E-01    -1.02225663E+01    2.11321183E-01
3.65915421E-05    2.03049470E-01    -1.02156934E+01    2.03049470E-01
3.68421684E-05    2.02723061E-01    -1.02088675E+01    2.02723061E-01
3.70927947E-05    1.95296218E-01    -1.02020878E+01    1.95296218E-01
3.73434211E-05    1.90956044E-01    -1.01953538E+01    1.90956044E-01
3.75940474E-05    1.92143104E-01    -1.01886648E+01    1.92143104E-01
3.78446737E-05    1.85276941E-01    -1.01820203E+01    1.85276941E-01
3.80953000E-05    1.86340317E-01    -1.01754196E+01    1.86340317E-01
3.83459263E-05    1.70928506E-01    -1.01688623E+01    1.70928506E-01
3.85965526E-05    1.75627259E-01    -1.01623476E+01    1.75627259E-01
3.88471789E-05    1.78603885E-01    -1.01558751E+01    1.78603885E-01
3.90978053E-05    1.83472394E-01    -1.01494442E+01    1.83472394E-01
3.93484316E-05    1.68597441E-01    -1.01430544E+01    1.68597441E-01
3.95990579E-05    1.61017598E-01    -1.01367052E+01    1.61017598E-01
3.98496842E-05    1.64474570E-01    -1.01303961E+01    1.64474570E-01
4.01003105E-05    1.57105245E-01    -1.01241265E+01    1.57105245E-01
4.03509368E-05    1.52543866E-01    -1.01178959E+01    1.52543866E-01
4.06015632E-05    1.53264414E-01    -1.01117040E+01    1.53264414E-01
4.08521895E-05    1.52639555E-01    -1.01055501E+01    1.52639555E-01
4.11028158E-05    1.32989306E-01    -1.00994339E+01    1.32989306E-01
4.13534421E-05    1.42541332E-01    -1.00933549E+01    1.42541332E-01
4.16040684E-05    1.45605076E-01    -1.00873126E+01    1.45605076E-01
4.18546947E-05    1.30286332E-01    -1.00813066E+01    1.30286332E-01
4.21053211E-05    1.34625411E-01    -1.00753364E+01    1.34625411E-01
4.23559474E-05    1.39014134E-01    -1.00694017E+01    1.39014134E-01
4.26065737E-05    1.26161389E-01    -1.00635020E+01    1.26161389E-01
4.28572000E-05    1.30484843E-01    -1.00576369E+01    1.30484843E-01
4.31078263E-05    1.27473762E-01    -1.00518060E+01    1.27473762E-01
4.33584526E-05    1.28389353E-01    -1.00460089E+01    1.28389353E-01
4.36090789E-05    1.31582237E-01    -1.00402452E+01    1.31582237E-01
4.38597053E-05    1.29524606E-01    -1.00345145E+01    1.29524606E-01
4.41103316E-05    1.32376774E-01    -1.00288165E+01    1.32376774E-01
4.43609579E-05    1.28380459E-01    -1.00231508E+01    1.28380459E-01
4.46115842E-05    1.20709605E-01    -1.00175170E+01    1.20709605E-01
4.48622105E-05    1.22532833E-01    -1.00119148E+01    1.22532833E-01
4.51128368E-05    1.21493654E-01    -1.00063437E+01    1.21493654E-01
4.53634632E-05    1.15996126E-01    -1.00008036E+01    1.15996126E-01
4.56140895E-05    1.15017198E-01    -9.99529391E+00    1.15017198E-01
4.58647158E-05    1.14865222E-01    -9.98981446E+00    1.14865222E-01
4.61153421E-05    1.16266446E-01    -9.98436486E+00    1.16266446E-01
4.63659684E-05    1.17680441E-01    -9.97894481E+00    1.17680441E-01
4.66165947E-05    1.12982176E-01    -9.97355397E+00    1.12982176E-01
4.68672211E-05    1.20146095E-01    -9.96819204E+00    1.20146095E-01
4.71178474E-05    1.07756349E-01    -9.96285870E+00    1.07756349E-01
4.73684737E-05    1.06170880E-01    -9.95755366E+00    1.06170880E-01
4.76191000E-05    1.11196149E-01    -9.95227662E+00    1.11196149E-01
4.78697263E-05    1.04918215E-01    -9.94702727E+00    1.04918215E-01
4.81203526E-05    1.05191353E-01    -9.94180534E+00    1.05191353E-01
4.83709789E-05    1.03625779E-01    -9.93661053E+00    1.03625779E-01
4.86216053E-05    9.85126479E-02    -9.93144257E+00    9.85126479E-02
4.88722316E-05    9.78910507E-02    -9.92630118E+00    9.78910507E-02
4.91228579E-05    9.98142157E-02    -9.92118609E+00    9.98142157E-02
4.93734842E-05    9.64671837E-02    -9.91609703E+00    9.64671837E-02
4.96241105E-05    1.01518993E-01    -9.91103374E+00    1.01518993E-01
4.98747368E-05    1.00128933E-01    -9.90599596E+00    1.00128933E-01
5.01253632E-05    9.57775741E-02    -9.90098343E+00    9.57775741E-02
5.03759895E-05    1.02374227E-01    -9.89599590E+00    1.02374227E-01
5.06266158E-05    9.41441212E-02    -9.89103312E+00    9.41441212E-02
5.08772421E-05    9.67426130E-02    -9.88609484E+00    9.67426130E-02
5.11278684E-05    8.96484105E-02    -9.88118084E+00    8.96484105E-02
5.13784947E-05    9.22310235E-02    -9.87629086E+00    9.22310235E-02
5.16291211E-05    8.90672259E-02    -9.87142468E+00    8.90672259E-02
5.18797474E-05    9.25486568E-02    -9.86658207E+00    9.25486568E-02
5.21303737E-05    8.84858049E-02    -9.86176279E+00    8.84858049E-02
5.23810000E-05    8.63330529E-02    -9.85696663E+00    8.63330529E-02
5.26316263E-05    8.23560481E-02    -9.85219336E+00    8.23560481E-02
5.28822526E-05    8.57627664E-02    -9.84744276E+00    8.57627664E-02
5.31328789E-05    7.81727234E-02    -9.84271463E+00    7.81727234E-02
5.33835053E-05    8.42715740E-02    -9.83800875E+00    8.42715740E-02
5.36341316E-05    8.12623542E-02    -9.83332491E+00    8.12623542E-02
5.38847579E-05    7.82671308E-02    -9.82866290E+00    7.82671308E-02
5.41353842E-05    8.15591991E-02    -9.82402253E+00    8.15591991E-02
5.43860105E-05    7.94336898E-02    -9.81940360E+00    7.94336898E-02
5.46366368E-05    7.14091971E-02    -9.81480590E+00    7.14091971E-02
5.48872632E-05    6.53026390E-02    -9.81022924E+00    6.53026390E-02
5.51378895E-05    7.65390483E-02    -9.80567343E+00    7.65390483E-02
5.53885158E-05    7.02947656E-02    -9.80113828E+00    7.02947656E-02
5.56391421E-05    6.62575341E-02    -9.79662361E+00    6.62575341E-02
5.58897684E-05    7.05212808E-02    -9.79212923E+00    7.05212808E-02
5.61403947E-05    6.15116495E-02    -9.78765496E+00    6.15116495E-02
5.63910211E-05    7.27468338E-02    -9.78320061E+00    7.27468338E-02
5.66416474E-05    6.09423582E-02    -9.77876602E+00    6.09423582E-02
5.68922737E-05    6.01747702E-02    -9.77435101E+00    6.01747702E-02
5.71429000E-05    6.32829388E-02    -9.76995541E+00    6.32829388E-02
5.73935263E-05    6.05850437E-02    -9.76557904E+00    6.05850437E-02
5.76441526E-05    6.17126683E-02    -9.76122175E+00    6.17126683E-02
5.78947789E-05    6.27916331E-02    -9.75688335E+00    6.27916331E-02
5.81454053E-05    6.20147356E-02    -9.75256370E+00    6.20147356E-02
5.83960316E-05    6.30482450E-02    -9.74826262E+00    6.30482450E-02
5.86466579E-05    5.06685800E-02    -9.74397997E+00    5.06685800E-02
5.88972842E-05    5.70765466E-02    -9.73971558E+00    5.70765466E-02
5.91479105E-05    5.37622427E-02    -9.73546929E+00    5.37622427E-02
5.93985368E-05    5.13838800E-02    -9.73124096E+00    5.13838800E-02
5.96491632E-05    5.41066562E-02    -9.72703044E+00    5.41066562E-02
5.98997895E-05    5.34251973E-02    -9.72283757E+00    5.34251973E-02
6.01504158E-05    5.76385544E-02    -9.71866220E+00    5.76385544E-02
6.04010421E-05    5.44727925E-02    -9.71450420E+00    5.44727925E-02
6.06516684E-05    5.37589879E-02    -9.71036341E+00    5.37589879E-02
6.09022947E-05    5.45950359E-02    -9.70623970E+00    5.45950359E-02
6.11529211E-05    5.53729838E-02    -9.70213293E+00    5.53729838E-02
6.14035474E-05    5.01034865E-02    -9.69804295E+00    5.01034865E-02
6.16541737E-05    4.93938751E-02    -9.69396963E+00    4.93938751E-02
6.19048000E-05    5.08095936E-02    -9.68991284E+00    5.08095936E-02
6.21554263E-05    4.68709546E-02    -9.68587243E+00    4.68709546E-02
6.24060526E-05    5.24241946E-02    -9.68184829E+00    5.24241946E-02
6.26566789E-05    4.85878739E-02    -9.67784028E+00    4.85878739E-02
6.29073053E-05    5.32873184E-02    -9.67384826E+00    5.32873184E-02
6.31579316E-05    5.46958316E-02    -9.66987212E+00    5.46958316E-02
6.34085579E-05    4.97356501E-02    -9.66591172E+00    4.97356501E-02
6.36591842E-05    4.74579853E-02    -9.66196695E+00    4.74579853E-02
6.39098105E-05    5.11543907E-02    -9.65803768E+00    5.11543907E-02
6.41604368E-05    5.22146919E-02    -9.65412379E+00    5.22146919E-02
6.44110632E-05    4.41442279E-02    -9.65022515E+00    4.41442279E-02
6.46616895E-05    5.51392855E-02    -9.64634166E+00    5.51392855E-02
6.49123158E-05    5.55872325E-02    -9.64247319E+00    5.55872325E-02
6.51629421E-05    4.66287973E-02    -9.63861962E+00    4.66287973E-02
6.54135684E-05    5.27243599E-02    -9.63478085E+00    5.27243599E-02
6.56641947E-05    5.31736725E-02    -9.63095676E+00    5.31736725E-02
6.59148211E-05    4.81090451E-02    -9.62714724E+00    4.81090451E-02
6.61654474E-05    4.40385789E-02    -9.62335217E+00    4.40385789E-02
6.64160737E-05    4.90489902E-02    -9.61957146E+00    4.90489902E-02
6.66667000E-05    4.95036980E-02    -9.61580498E+00    4.95036980E-02
6.69173263E-05    5.43841110E-02    -9.61205264E+00    5.43841110E-02
6.71679526E-05    4.68645100E-02    -9.60831432E+00    4.68645100E-02
6.74185789E-05    4.55757943E-02    -9.60458993E+00    4.55757943E-02
6.76692053E-05    4.68983721E-02    -9.60087935E+00    4.68983721E-02
6.79198316E-05    4.81993858E-02    -9.59718250E+00    4.81993858E-02
6.81704579E-05    4.77740984E-02    -9.59349926E+00    4.77740984E-02
6.84210842E-05    4.73521721E-02    -9.58982953E+00    4.73521721E-02
6.86717105E-05    4.77742876E-02    -9.58617323E+00    4.77742876E-02
6.89223368E-05    4.40279043E-02    -9.58253024E+00    4.40279043E-02
6.91729632E-05    4.44676906E-02    -9.57890048E+00    4.44676906E-02
6.94235895E-05    4.40776996E-02    -9.57528384E+00    4.40776996E-02
6.96742158E-05    4.77444560E-02    -9.57168024E+00    4.77444560E-02
6.99248421E-05    4.08986012E-02    -9.56808958E+00    4.08986012E-02
7.01754684E-05    3.57562621E-02    -9.56451176E+00    3.57562621E-02
7.04260947E-05    4.49302250E-02    -9.56094670E+00    4.49302250E-02
7.06767211E-05    3.51298003E-02    -9.55739430E+00    3.51298003E-02
7.09273474E-05    4.02651553E-02    -9.55385448E+00    4.02651553E-02
7.11779737E-05    4.53146113E-02    -9.55032715E+00    4.53146113E-02
7.14286000E-05    3.80381822E-02    -9.54681221E+00    3.80381822E-02
7.16792263E-05    4.15011128E-02    -9.54330958E+00    4.15011128E-02
7.19298526E-05    3.58754208E-02    -9.53981918E+00    3.58754208E-02
7.21804789E-05    4.00425277E-02    -9.53634092E+00    4.00425277E-02
7.24311053E-05    4.48736669E-02    -9.53287472E+00    4.48736669E-02
7.26817316E-05    3.86178296E-02    -9.52942049E+00    3.86178296E-02
7.29323579E-05    3.82849663E-02    -9.52597815E+00    3.82849663E-02
7.31829842E-05    4.30055600E-02    -9.52254762E+00    4.30055600E-02
7.34336105E-05    3.90586668E-02    -9.51912882E+00    3.90586668E-02
7.36842368E-05    3.80130930E-02    -9.51572166E+00    3.80130930E-02
7.39348632E-05    3.76854690E-02    -9.51232608E+00    3.76854690E-02
7.41854895E-05    3.45709954E-02    -9.50894199E+00    3.45709954E-02
7.44361158E-05    3.21979584E-02    -9.50556931E+00    3.21979584E-02
7.46867421E-05    3.53494341E-02    -9.50220796E+00    3.53494341E-02
7.49373684E-05    3.43648678E-02    -9.49885788E+00    3.43648678E-02
7.51879947E-05    3.74395205E-02    -9.49551898E+00    3.74395205E-02
7.54386211E-05    3.31070155E-02    -9.49219120E+00    3.31070155E-02
7.56892474E-05    3.81218806E-02    -9.48887445E+00    3.81218806E-02
7.59398737E-05    3.91045277E-02    -9.48556867E+00    3.91045277E-02
7.61905000E-05    3.74650769E-02    -9.48227377E+00    3.74650769E-02
7.64411263E-05    3.32691033E-02    -9.47898970E+00    3.32691033E-02
7.66917526E-05    3.29809183E-02    -9.47571638E+00    3.29809183E-02
7.69423789E-05    3.58644379E-02    -9.47245374E+00    3.58644379E-02
7.71930053E-05    3.36672723E-02    -9.46920171E+00    3.36672723E-02
7.74436316E-05    3.08839334E-02    -9.46596022E+00    3.08839334E-02
7.76942579E-05    3.55489267E-02    -9.46272920E+00    3.55489267E-02
7.79448842E-05    3.27921688E-02    -9.45950859E+00    3.27921688E-02
7.81955105E-05    3.12927410E-02    -9.45629832E+00    3.12927410E-02
7.84461368E-05    3.40164535E-02    -9.45309832E+00    3.40164535E-02
7.86967632E-05    3.49018437E-02    -9.44990853E+00    3.49018437E-02
7.89473895E-05    3.28232771E-02    -9.44672888E+00    3.28232771E-02
7.91980158E-05    2.90313652E-02    -9.44355931E+00    2.90313652E-02
7.94486421E-05    3.22335591E-02    -9.44039976E+00    3.22335591E-02
7.96992684E-05    3.07974018E-02    -9.43725015E+00    3.07974018E-02
7.99498947E-05    2.82593711E-02    -9.43411044E+00    2.82593711E-02
8.02005211E-05    3.02298166E-02    -9.43098055E+00    3.02298166E-02
8.04511474E-05    3.10519887E-02    -9.42786042E+00    3.10519887E-02
8.07017737E-05    2.91115099E-02    -9.42475000E+00    2.91115099E-02
8.09524000E-05    2.50417845E-02    -9.42164923E+00    2.50417845E-02
8.12030263E-05    2.74706261E-02    -9.41855804E+00    2.74706261E-02
8.14536526E-05    2.98233064E-02    -9.41547638E+00    2.98233064E-02
8.17042789E-05    2.53273932E-02    -9.41240418E+00    2.53273932E-02
8.19549053E-05    3.03769688E-02    -9.40934140E+00    3.03769688E-02
8.22055316E-05    3.28464459E-02    -9.40628796E+00    3.28464459E-02
8.24561579E-05    3.19913792E-02    -9.40324383E+00    3.19913792E-02
8.27067842E-05    2.81689865E-02    -9.40020893E+00    2.81689865E-02
8.29574105E-05    2.97222152E-02    -9.39718321E+00    2.97222152E-02
8.32080368E-05    2.65571859E-02    -9.39416662E+00    2.65571859E-02
8.34586632E-05    2.92584212E-02    -9.39115910E+00    2.92584212E-02
8.37092895E-05    2.90283953E-02    -9.38816060E+00    2.90283953E-02
8.39599158E-05    2.76540369E-02    -9.38517107E+00    2.76540369E-02
8.42105421E-05    2.91358862E-02    -9.38219044E+00    2.91358862E-02
8.44611684E-05    2.83408936E-02    -9.37921867E+00    2.83408936E-02
8.47117947E-05    2.58774358E-02    -9.37625571E+00    2.58774358E-02
8.49624211E-05    2.78850892E-02    -9.37330150E+00    2.78850892E-02
8.52130474E-05    2.87556411E-02    -9.37035600E+00    2.87556411E-02
8.54636737E-05    2.47046767E-02    -9.36741914E+00    2.47046767E-02
8.57143000E-05    2.50385414E-02    -9.36449089E+00    2.50385414E-02
8.59649263E-05    2.96379929E-02    -9.36157118E+00    2.96379929E-02
8.62155526E-05    2.56700699E-02    -9.35865997E+00    2.56700699E-02
8.64661789E-05    2.70115253E-02    -9.35575722E+00    2.70115253E-02
8.67168053E-05    2.83102613E-02    -9.35286286E+00    2.83102613E-02
8.69674316E-05    2.64811987E-02    -9.34997686E+00    2.64811987E-02
8.72180579E-05    2.68740807E-02    -9.34709916E+00    2.68740807E-02
8.74686842E-05    2.64318865E-02    -9.34422972E+00    2.64318865E-02
8.77193105E-05    2.38487833E-02    -9.34136849E+00    2.38487833E-02
8.79699368E-05    2.54942439E-02    -9.33851543E+00    2.54942439E-02
8.82205632E-05    2.65245541E-02    -9.33567048E+00    2.65245541E-02
8.84711895E-05    2.63565027E-02    -9.33283360E+00    2.63565027E-02
8.87218158E-05    2.61915591E-02    -9.33000475E+00    2.61915591E-02
8.89724421E-05    2.60217572E-02    -9.32718388E+00    2.60217572E-02
8.92230684E-05    2.87796640E-02    -9.32437094E+00    2.87796640E-02
8.94736947E-05    2.51149922E-02    -9.32156589E+00    2.51149922E-02
8.97243211E-05    2.49567651E-02    -9.31876869E+00    2.49567651E-02
8.99749474E-05    2.93994583E-02    -9.31597929E+00    2.93994583E-02
9.02255737E-05    2.80756588E-02    -9.31319765E+00    2.80756588E-02
9.04762000E-05    2.39212399E-02    -9.31042373E+00    2.39212399E-02
9.07268263E-05    2.37712800E-02    -9.30765747E+00    2.37712800E-02
9.09774526E-05    2.47480048E-02    -9.30489886E+00    2.47480048E-02
9.12280789E-05    2.85137340E-02    -9.30214783E+00    2.85137340E-02
9.14787053E-05    2.55570715E-02    -9.29940434E+00    2.55570715E-02
9.17293316E-05    2.42982506E-02    -9.29666837E+00    2.42982506E-02
9.19799579E-05    2.08504010E-02    -9.29393985E+00    2.08504010E-02
9.22305842E-05    2.40113726E-02    -9.29121877E+00    2.40113726E-02
9.24812105E-05    2.38696452E-02    -9.28850506E+00    2.38696452E-02
9.27318368E-05    2.26463410E-02    -9.28579870E+00    2.26463410E-02
9.29824632E-05    2.41281698E-02    -9.28309965E+00    2.41281698E-02
9.32330895E-05    2.45221280E-02    -9.28040786E+00    2.45221280E-02
9.34837158E-05    2.49111677E-02    -9.27772330E+00    2.49111677E-02
9.37343421E-05    2.47665667E-02    -9.27504592E+00    2.47665667E-02
9.39849684E-05    2.61567362E-02    -9.27237570E+00    2.61567362E-02
9.42355947E-05    1.87199414E-02    -9.26971258E+00    1.87199414E-02
9.44862211E-05    2.38154035E-02    -9.26705654E+00    2.38154035E-02
