   2.6782910222205991e-01   4.1286087463433098e+01
   1.3995991411782340e+00   4.1286084886611881e+01
   2.5325020970824159e+00   4.1286078465187188e+01
   3.6654109431597366e+00   4.1286071814277264e+01
   4.7983321912276313e+00   4.1286064687685837e+01
